,filename,result_50_features,distance_50_features,time_50_features,result_100_features,distance_100_features,time_100_features,result_200_features,distance_200_features,time_200_features,result_300_features,distance_300_features,time_300_features
436,zaal_19__IMG_20190323_120858__01.png,zaal_19__IMG_20190323_120858__01.png,0.0,0.23616483300000368,,,,,,,,,
437,zaal_14__IMG_20190323_114742__01.png,zaal_14__IMG_20190323_114742__01.png,0.0,0.2447245829999929,,,,,,,,,
438,zaal_15__IMG_20190323_115244__01.png,zaal_15__IMG_20190323_115244__01.png,0.0,0.25089920799999277,,,,,,,,,
439,zaal_15__IMG_20190323_120309__01.png,zaal_15__IMG_20190323_120309__01.png,0.0,0.24257291699998973,,,,,,,,,
440,zaal_V__IMG_20190323_121732__01.png,zaal_V__IMG_20190323_121732__01.png,0.0,0.24549587500001735,,,,,,,,,
441,Zaal_J__20190323_121605__01.png,,0,0.24495304199999168,,,,,,,,,
442,zaal_17__IMG_20190323_120608__01.png,zaal_17__IMG_20190323_120608__01.png,0.0,0.2450426249999964,,,,,,,,,
443,zaal_19__IMG_20190323_121312__01.png,zaal_19__IMG_20190323_121312__01.png,0.0,0.23243770900000982,,,,,,,,,
444,Zaal_G__20190323_120406__01.png,Zaal_G__20190323_120406__01.png,0.0,0.2575417080000193,,,,,,,,,
445,Zaal_J__20190323_121730__01.png,,0,0.25100445799998283,,,,,,,,,
446,zaal_S__IMG_20190323_123029__01.png,zaal_S__IMG_20190323_123029__01.png,0.0,0.24262545799999202,,,,,,,,,
447,zaal_2__IMG_20190323_112113__04.png,zaal_2__IMG_20190323_112113__04.png,0.0,0.23805670900000564,,,,,,,,,
448,zaal_15__IMG_20190323_120040__01.png,zaal_15__IMG_20190323_120040__01.png,0.0,0.2473950410000043,,,,,,,,,
449,Zaal_L__20190323_122614__01.png,,0,0.23759616699999242,,,,,,,,,
450,zaal_15__IMG_20190323_115546__01.png,zaal_15__IMG_20190323_115546__01.png,0.0,0.2380433749999895,,,,,,,,,
451,zaal_S__IMG_20190323_122939__02.png,zaal_S__IMG_20190323_122939__02.png,0.0,0.23539399999998523,,,,,,,,,
452,Zaal_C__20190323_113006__05.png,Zaal_C__20190323_113006__05.png,0.0,0.23448016599999733,,,,,,,,,
453,zaal_15__IMG_20190323_115313__01.png,,0,0.24374299999999494,,,,,,,,,
454,zaal_2__IMG_20190323_112018__01.png,zaal_2__IMG_20190323_112018__01.png,0.0,0.2540330420000032,,,,,,,,,
455,zaal_13__IMG_20190323_114634__01.png,zaal_13__IMG_20190323_114634__01.png,0.0,0.2516918750000059,,,,,,,,,
456,zaal_Q__IMG_20190323_123517__01.png,zaal_Q__IMG_20190323_123517__01.png,0.0,0.24470133299999475,,,,,,,,,
457,zaal_S__IMG_20190323_122952__01.png,zaal_S__IMG_20190323_122952__01.png,0.0,0.23852858300000435,,,,,,,,,
458,zaal_19__IMG_20190323_121006__01.png,zaal_19__IMG_20190323_121006__01.png,0.0,0.24254795799998874,,,,,,,,,
459,zaal_19__IMG_20190323_121411__05.png,zaal_19__IMG_20190323_121411__05.png,0.0,0.2379856670000038,,,,,,,,,
460,zaal_19__IMG_20190323_121411__11.png,zaal_19__IMG_20190323_121411__11.png,0.0,0.23412145800000417,,,,,,,,,
461,zaal_13__IMG_20190323_114542__01.png,zaal_13__IMG_20190323_114542__01.png,0.0,0.24729766600000858,,,,,,,,,
462,zaal_2__IMG_20190323_112206__01.png,zaal_2__IMG_20190323_112206__01.png,0.0,0.24811195800000974,,,,,,,,,
463,zaal_18__IMG_20190323_120752__01.png,zaal_18__IMG_20190323_120752__01.png,0.0,0.25002291600000603,,,,,,,,,
464,Zaal_D__20190323_113929__01.png,Zaal_D__20190323_113929__01.png,0.0,0.24853916599997206,,,,,,,,,
465,zaal_10__IMG_20190323_113938__01.png,zaal_10__IMG_20190323_113938__01.png,0.0,0.24768274999999562,,,,,,,,,
466,zaal_19__IMG_20190323_121411__01.png,zaal_19__IMG_20190323_121411__01.png,0.0,0.23599975000001905,,,,,,,,,
467,Zaal_A__20190323_111348__01.png,Zaal_A__20190323_111348__01.png,0.0,0.25628549999998995,,,,,,,,,
468,zaal_10__IMG_20190323_113840__01.png,zaal_10__IMG_20190323_113840__01.png,0.0,0.2515380000000107,,,,,,,,,
469,zaal_19__IMG_20190323_121132__01.png,zaal_19__IMG_20190323_121132__01.png,0.0,0.24460954200000629,,,,,,,,,
470,zaal_15__IMG_20190323_115919__01.png,zaal_15__IMG_20190323_115919__01.png,0.0,0.23806129100000817,,,,,,,,,
471,zaal_P__IMG_20190323_123621__01.png,zaal_P__IMG_20190323_123621__01.png,0.0,0.2446693330000187,,,,,,,,,
472,Zaal_B__20190323_112531__01.png,Zaal_B__20190323_112531__01.png,0.0,0.2542353329999969,,,,,,,,,
473,Zaal_C__20190323_113006__01.png,,0,0.21349737500000288,,,,,,,,,
474,zaal_11__IMG_20190323_114042__01.png,zaal_11__IMG_20190323_114042__01.png,0.0,0.247794583000001,,,,,,,,,
475,Zaal_D__20190323_113724__01.png,Zaal_D__20190323_113724__01.png,0.0,0.25038479099998767,,,,,,,,,
476,zaal_15__IMG_20190323_115237__01.png,zaal_15__IMG_20190323_115237__01.png,0.0,0.2469190840000124,,,,,,,,,
477,zaal_11__IMG_20190323_114030__01.png,zaal_11__IMG_20190323_114030__01.png,0.0,0.24825895800000808,,,,,,,,,
478,zaal_5__IMG_20190323_112652__01.png,zaal_5__IMG_20190323_112652__01.png,0.0,0.24726962500000127,,,,,,,,,
479,zaal_2__IMG_20190323_112228__01.png,zaal_2__IMG_20190323_112228__01.png,0.0,0.2463639999999998,,,,,,,,,
480,zaal_19__IMG_20190323_121312__05.png,zaal_19__IMG_20190323_121312__05.png,0.0,0.23595174999999813,,,,,,,,,
481,zaal_15__IMG_20190323_115813__01.png,zaal_15__IMG_20190323_115813__01.png,0.0,0.2457262920000005,,,,,,,,,
482,zaal_7__IMG_20190323_113129__01.png,zaal_7__IMG_20190323_113129__01.png,0.0,0.24524987500001316,,,,,,,,,
483,Zaal_A__20190323_111619__01.png,Zaal_A__20190323_111619__01.png,0.0,0.24785249999999337,,,,,,,,,
484,zaal_14__IMG_20190323_114826__01.png,zaal_14__IMG_20190323_114826__01.png,0.0,0.2498357500000168,,,,,,,,,
485,zaal_19__IMG_20190323_121226__01.png,zaal_19__IMG_20190323_121226__01.png,0.0,0.2429477499999848,,,,,,,,,
486,zaal_14__IMG_20190323_114836__01.png,zaal_14__IMG_20190323_114836__01.png,0.0,0.24823491699999067,,,,,,,,,
487,zaal_2__IMG_20190323_112026__01.png,zaal_2__IMG_20190323_112026__01.png,0.0,0.24726566699999353,,,,,,,,,
488,zaal_11__IMG_20190323_114105__01.png,zaal_11__IMG_20190323_114105__01.png,0.0,0.24602974999999105,,,,,,,,,
489,zaal_1__IMG_20190323_111739__01.png,zaal_1__IMG_20190323_111739__01.png,0.0,0.23850995799998032,,,,,,,,,
490,zaal_19__IMG_20190323_121312__04.png,zaal_19__IMG_20190323_121312__04.png,0.0,0.2322684590000108,,,,,,,,,
491,zaal_2__IMG_20190323_112113__01.png,zaal_2__IMG_20190323_112113__01.png,0.0,0.23834070800000973,,,,,,,,,
492,Zaal_I__20190323_121222__01.png,Zaal_I__20190323_121222__01.png,0.0,0.2537949579999861,,,,,,,,,
493,zaal_O__IMG_20190323_124106__01.png,zaal_O__IMG_20190323_124106__01.png,0.0,0.24890145800000596,,,,,,,,,
494,zaal_S__IMG_20190323_122859__01.png,zaal_S__IMG_20190323_122859__01.png,0.0,0.243155416999997,,,,,,,,,
495,zaal_19__IMG_20190323_121303__01.png,zaal_19__IMG_20190323_121303__01.png,0.0,0.25005779099998904,,,,,,,,,
496,zaal_7__IMG_20190323_113202__01.png,zaal_7__IMG_20190323_113202__01.png,0.0,0.2434902500000078,,,,,,,,,
497,zaal_2__IMG_20190323_112217__01.png,zaal_2__IMG_20190323_112217__01.png,0.0,0.2495627499999955,,,,,,,,,
498,zaal_1__IMG_20190323_111845__02.png,zaal_1__IMG_20190323_111845__02.png,0.0,0.24702487499999393,,,,,,,,,
499,zaal_S__IMG_20190323_122540__01.png,,0,0.23535908299999164,,,,,,,,,
500,Zaal_J__20190323_121753__01.png,,0,0.24992908300001204,,,,,,,,,
501,Zaal_J__20190323_121308__01.png,,0,0.24869133300001067,,,,,,,,,
502,zaal_R__IMG_20190323_123330__01.png,zaal_R__IMG_20190323_123330__01.png,0.0,0.24100033299998813,,,,,,,,,
503,Zaal_M__20190323_123601__01.png,Zaal_M__20190323_123601__01.png,0.0,0.24894208300000287,,,,,,,,,
504,zaal_5__IMG_20190323_112715__01.png,zaal_5__IMG_20190323_112715__01.png,0.0,0.24766629199999102,,,,,,,,,
505,zaal_S__IMG_20190323_122626__01.png,zaal_S__IMG_20190323_122626__01.png,0.0,0.24422670799998514,,,,,,,,,
506,Zaal_E__20190323_115513__01.png,Zaal_E__20190323_115513__01.png,0.0,0.24812233299999775,,,,,,,,,
507,zaal_19__IMG_20190323_121411__02.png,zaal_19__IMG_20190323_121411__02.png,0.0,0.2339173750000043,,,,,,,,,
508,zaal_15__IMG_20190323_115334__01.png,zaal_15__IMG_20190323_115334__01.png,0.0,0.2610630409999999,,,,,,,,,
509,zaal_15__IMG_20190323_120301__01.png,zaal_15__IMG_20190323_120301__01.png,0.0,0.24589137500001357,,,,,,,,,
510,zaal_S__IMG_20190323_122600__01.png,zaal_S__IMG_20190323_122600__01.png,0.0,0.25377116699999647,,,,,,,,,
511,Zaal_L__20190323_122633__01.png,,0,0.2533266670000103,,,,,,,,,
512,zaal_12__IMG_20190323_114244__01.png,zaal_12__IMG_20190323_114244__01.png,0.0,0.24749158299999863,,,,,,,,,
513,zaal_P__IMG_20190323_123722__01.png,zaal_P__IMG_20190323_123722__01.png,0.0,0.24212254200000416,,,,,,,,,
514,Zaal_C__20190323_113006__02.png,Zaal_C__20190323_113006__02.png,0.0,0.2370031250000011,,,,,,,,,
515,zaal_19__IMG_20190323_121021__01.png,zaal_19__IMG_20190323_121021__01.png,0.0,0.24260679100001425,,,,,,,,,
516,zaal_19__IMG_20190323_121357__01.png,zaal_19__IMG_20190323_121357__01.png,0.0,0.2394845000000032,,,,,,,,,
517,zaal_2__IMG_20190323_112147__01.png,zaal_2__IMG_20190323_112147__01.png,0.0,0.24549487499999145,,,,,,,,,
518,zaal_10__IMG_20190323_113859__01.png,zaal_10__IMG_20190323_113859__01.png,0.0,0.2402931250000222,,,,,,,,,
519,zaal_S__IMG_20190323_122844__08.png,zaal_S__IMG_20190323_122844__08.png,0.0,0.23346820900002285,,,,,,,,,
520,zaal_2__IMG_20190323_112113__03.png,zaal_2__IMG_20190323_112113__03.png,0.0,0.24642170900000337,,,,,,,,,
521,zaal_S__IMG_20190323_122907__01.png,zaal_S__IMG_20190323_122907__01.png,0.0,0.24098816599999395,,,,,,,,,
522,zaal_8__IMG_20190323_113340__01.png,zaal_8__IMG_20190323_113340__01.png,0.0,0.2552642500000104,,,,,,,,,
523,zaal_12__IMG_20190323_114236__01.png,zaal_12__IMG_20190323_114236__01.png,0.0,0.2587125839999942,,,,,,,,,
524,Zaal_F__20190323_120057__01.png,Zaal_F__20190323_120057__01.png,0.0,0.24870287500002064,,,,,,,,,
525,zaal_15__IMG_20190323_120015__01.png,zaal_15__IMG_20190323_120015__01.png,0.0,0.24952858300000003,,,,,,,,,
526,Zaal_L__20190323_122739__01.png,,0,0.25171995799999536,,,,,,,,,
527,zaal_5__IMG_20190323_112639__01.png,zaal_5__IMG_20190323_112639__01.png,0.0,0.2496302920000062,,,,,,,,,
528,zaal_15__IMG_20190323_115356__01.png,zaal_15__IMG_20190323_115356__01.png,0.0,0.2485119579999946,,,,,,,,,
529,zaal_14__IMG_20190323_114800__01.png,zaal_14__IMG_20190323_114800__01.png,0.0,0.25527349999998705,,,,,,,,,
530,Zaal_G__20190323_120351__01.png,Zaal_G__20190323_120351__01.png,0.0,0.25215083300000174,,,,,,,,,
531,zaal_1__IMG_20190323_111837__01.png,zaal_1__IMG_20190323_111837__01.png,0.0,0.2490842079999993,,,,,,,,,
532,Zaal_K__20190323_122258__01.png,Zaal_K__20190323_122258__01.png,0.0,0.24590466600000127,,,,,,,,,
533,zaal_2__IMG_20190323_112113__02.png,,0,0.23543941699998072,,,,,,,,,
534,zaal_S__IMG_20190323_122844__09.png,zaal_S__IMG_20190323_122844__09.png,0.0,0.23241899999999305,,,,,,,,,
535,zaal_19__IMG_20190323_120907__01.png,zaal_19__IMG_20190323_120907__01.png,0.0,0.24543062500001156,,,,,,,,,
536,zaal_18__IMG_20190323_120801__01.png,zaal_18__IMG_20190323_120801__01.png,0.0,0.24081058300001246,,,,,,,,,
537,zaal_6__IMG_20190323_112910__01.png,zaal_6__IMG_20190323_112910__01.png,0.0,0.24755270899999005,,,,,,,,,
538,Zaal_C__20190323_113006__03.png,Zaal_C__20190323_113006__03.png,0.0,0.24279404199998567,,,,,,,,,
539,zaal_S__IMG_20190323_123021__01.png,zaal_S__IMG_20190323_123021__01.png,0.0,0.23950541700000372,,,,,,,,,
540,zaal_V__IMG_20190323_121812__01.png,zaal_V__IMG_20190323_121812__01.png,0.0,0.2536242910000226,,,,,,,,,
541,zaal_1__IMG_20190323_111845__01.png,zaal_1__IMG_20190323_111845__01.png,0.0,0.24575525000000198,,,,,,,,,
542,zaal_13__IMG_20190323_114450__01.png,zaal_13__IMG_20190323_114450__01.png,0.0,0.2475602080000101,,,,,,,,,
543,zaal_13__IMG_20190323_114528__01.png,zaal_13__IMG_20190323_114528__01.png,0.0,0.24456620800000906,,,,,,,,,
544,zaal_II__IMG_20190323_111200__01.png,zaal_II__IMG_20190323_111200__01.png,0.0,0.24202041599997415,,,,,,,,,
545,Zaal_N__20190323_124121__01.png,Zaal_N__20190323_124121__01.png,0.0,0.2504757089999998,,,,,,,,,
546,zaal_S__IMG_20190323_122850__01.png,zaal_S__IMG_20190323_122850__01.png,0.0,0.24877004199998964,,,,,,,,,
547,zaal_9__IMG_20190323_113728__01.png,zaal_9__IMG_20190323_113728__01.png,0.0,0.24977933300002064,,,,,,,,,
548,zaal_19__IMG_20190323_121411__03.png,zaal_19__IMG_20190323_121411__03.png,0.0,0.23744866699999534,,,,,,,,,
549,zaal_19__IMG_20190323_121604__02.png,zaal_19__IMG_20190323_121604__02.png,0.0,0.2392472919999875,,,,,,,,,
550,zaal_S__IMG_20190323_122709__07.png,zaal_S__IMG_20190323_122709__07.png,0.0,0.2435413750000066,,,,,,,,,
551,zaal_19__IMG_20190323_121139__02.png,zaal_19__IMG_20190323_121139__02.png,0.0,0.24090079199999082,,,,,,,,,
552,zaal_6__IMG_20190323_112956__01.png,zaal_6__IMG_20190323_112956__01.png,0.0,0.24806100000000697,,,,,,,,,
553,zaal_5__IMG_20190323_112728__01.png,zaal_5__IMG_20190323_112728__01.png,0.0,0.246647457999984,,,,,,,,,
554,Zaal_G__20190323_120448__01.png,Zaal_G__20190323_120448__01.png,0.0,0.2504997089999961,,,,,,,,,
555,Zaal_D__20190323_113949__01.png,Zaal_D__20190323_113949__01.png,0.0,0.3519204590000129,,,,,,,,,
556,zaal_19__IMG_20190323_121457__03.png,zaal_19__IMG_20190323_121457__03.png,0.0,0.24045591700001978,,,,,,,,,
557,zaal_19__IMG_20190323_121447__03.png,zaal_19__IMG_20190323_121447__03.png,0.0,0.24169729100000836,,,,,,,,,
558,zaal_19__IMG_20190323_121142__01.png,zaal_19__IMG_20190323_121142__01.png,0.0,0.235063958000012,,,,,,,,,
559,zaal_19__IMG_20190323_121545__11.png,zaal_19__IMG_20190323_121545__11.png,0.0,0.23728916700000013,,,,,,,,,
560,zaal_19__IMG_20190323_121545__05.png,zaal_19__IMG_20190323_121545__05.png,0.0,0.23570891600002142,,,,,,,,,
561,Zaal_L__20190323_122825__01.png,Zaal_L__20190323_122825__01.png,0.0,0.24590774999998644,,,,,,,,,
562,zaal_19__IMG_20190323_121537__05.png,zaal_19__IMG_20190323_121537__05.png,0.0,0.2370527500000037,,,,,,,,,
563,zaal_19__IMG_20190323_121537__11.png,,0,0.23642179099999794,,,,,,,,,
564,zaal_18__IMG_20190323_120740__01.png,zaal_18__IMG_20190323_120740__01.png,0.0,0.2476644580000027,,,,,,,,,
565,Zaal_N__20190323_124105__01.png,Zaal_N__20190323_124105__01.png,0.0,0.25956675000000473,,,,,,,,,
566,zaal_S__IMG_20190323_122553__05.png,zaal_S__IMG_20190323_122553__05.png,0.0,0.23949358300001222,,,,,,,,,
567,zaal_15__IMG_20190323_120210__01.png,zaal_15__IMG_20190323_120210__01.png,0.0,0.24603854199997954,,,,,,,,,
568,Zaal_E__20190323_115257__01.png,Zaal_E__20190323_115257__01.png,0.0,0.2414588750000064,,,,,,,,,
569,zaal_V__IMG_20190323_121743__01.png,zaal_V__IMG_20190323_121743__01.png,0.0,0.24477095900002155,,,,,,,,,
570,zaal_V__IMG_20190323_121753__01.png,zaal_V__IMG_20190323_121753__01.png,0.0,0.24154562500001475,,,,,,,,,
571,zaal_S__IMG_20190323_123015__01.png,zaal_S__IMG_20190323_123015__01.png,0.0,0.24189887500000395,,,,,,,,,
572,zaal_19__IMG_20190323_121434__06.png,zaal_19__IMG_20190323_121434__06.png,0.0,0.23847112499998957,,,,,,,,,
573,Zaal_D__20190323_113528__01.png,Zaal_D__20190323_113528__01.png,0.0,0.2490075000000047,,,,,,,,,
574,Zaal_M__20190323_123528__01.png,Zaal_M__20190323_123528__01.png,0.0,0.24549512499999082,,,,,,,,,
575,Zaal_J__20190323_121834__01.png,Zaal_J__20190323_121834__01.png,0.0,0.2497766669999919,,,,,,,,,
576,zaal_19__IMG_20190323_121015__01.png,zaal_19__IMG_20190323_121015__01.png,0.0,0.2387914169999874,,,,,,,,,
577,zaal_7__IMG_20190323_113114__01.png,zaal_7__IMG_20190323_113114__01.png,0.0,0.2551793749999831,,,,,,,,,
578,zaal_19__IMG_20190323_121434__07.png,zaal_19__IMG_20190323_121434__07.png,0.0,0.23568745800000102,,,,,,,,,
579,zaal_13__IMG_20190323_114551__01.png,zaal_13__IMG_20190323_114551__01.png,0.0,0.24313604200000327,,,,,,,,,
580,Zaal_N__20190323_124030__01.png,Zaal_N__20190323_124030__01.png,0.0,0.25427124999998796,,,,,,,,,
581,zaal_S__IMG_20190323_122553__04.png,zaal_S__IMG_20190323_122553__04.png,0.0,0.2444892500000151,,,,,,,,,
582,Zaal_E__20190323_115537__01.png,Zaal_E__20190323_115537__01.png,0.0,0.24560825000000364,,,,,,,,,
583,Zaal_D__20190323_113603__01.png,Zaal_D__20190323_113603__01.png,0.0,0.24868666699998698,,,,,,,,,
584,zaal_19__IMG_20190323_121537__10.png,zaal_19__IMG_20190323_121537__10.png,0.0,0.23718945800001734,,,,,,,,,
585,zaal_19__IMG_20190323_121537__04.png,zaal_19__IMG_20190323_121537__04.png,0.0,0.23453508299999726,,,,,,,,,
586,zaal_1__IMG_20190323_111749__01.png,zaal_1__IMG_20190323_111749__01.png,0.0,0.24123112499998456,,,,,,,,,
587,zaal_S__IMG_20190323_122542__01.png,zaal_S__IMG_20190323_122542__01.png,0.0,0.23811774999998647,,,,,,,,,
588,zaal_15__IMG_20190323_115729__01.png,zaal_15__IMG_20190323_115729__01.png,0.0,0.24502779100001248,,,,,,,,,
589,Zaal_D__20190323_113342__01.png,Zaal_D__20190323_113342__01.png,0.0,0.24610204199998975,,,,,,,,,
590,zaal_19__IMG_20190323_121545__04.png,zaal_19__IMG_20190323_121545__04.png,0.0,0.23536220799999796,,,,,,,,,
591,zaal_19__IMG_20190323_121545__10.png,,0,0.23387429100000645,,,,,,,,,
592,zaal_P__IMG_20190323_123801__01.png,zaal_P__IMG_20190323_123801__01.png,0.0,0.24695129100001623,,,,,,,,,
593,zaal_2__IMG_20190323_112012__02.png,zaal_2__IMG_20190323_112012__02.png,0.0,0.2452867920000017,,,,,,,,,
594,zaal_19__IMG_20190323_121447__02.png,zaal_19__IMG_20190323_121447__02.png,0.0,0.2335545830000001,,,,,,,,,
595,zaal_R__IMG_20190323_123340__01.png,zaal_R__IMG_20190323_123340__01.png,0.0,0.24149470800000472,,,,,,,,,
596,zaal_19__IMG_20190323_121457__02.png,zaal_19__IMG_20190323_121457__02.png,0.0,0.23385183400000642,,,,,,,,,
597,zaal_S__IMG_20190323_122656__01.png,zaal_S__IMG_20190323_122656__01.png,0.0,0.24133420900000147,,,,,,,,,
598,zaal_S__IMG_20190323_122646__01.png,zaal_S__IMG_20190323_122646__01.png,0.0,0.25027312499997834,,,,,,,,,
599,zaal_15__IMG_20190323_115527__01.png,zaal_15__IMG_20190323_115527__01.png,0.0,0.23962445800000864,,,,,,,,,
600,Zaal_E__20190323_114817__01.png,Zaal_E__20190323_114817__01.png,0.0,0.25061683299998094,,,,,,,,,
601,zaal_5__IMG_20190323_112800__01.png,zaal_5__IMG_20190323_112800__01.png,0.0,0.24966474999999377,,,,,,,,,
602,zaal_10__IMG_20190323_113915__01.png,zaal_10__IMG_20190323_113915__01.png,0.0,0.2594816659999992,,,,,,,,,
603,zaal_19__IMG_20190323_121139__03.png,zaal_19__IMG_20190323_121139__03.png,0.0,0.23718325000001528,,,,,,,,,
604,zaal_S__IMG_20190323_122709__06.png,zaal_S__IMG_20190323_122709__06.png,0.0,0.23436537499998167,,,,,,,,,
605,zaal_19__IMG_20190323_121622__01.png,zaal_19__IMG_20190323_121622__01.png,0.0,0.23670062500002587,,,,,,,,,
606,zaal_15__IMG_20190323_115924__01.png,zaal_15__IMG_20190323_115924__01.png,0.0,0.24589887499999463,,,,,,,,,
607,zaal_19__IMG_20190323_121604__03.png,zaal_19__IMG_20190323_121604__03.png,0.0,0.23733012499999973,,,,,,,,,
608,zaal_19__IMG_20190323_121604__01.png,zaal_19__IMG_20190323_121604__01.png,0.0,0.23667637500000183,,,,,,,,,
609,zaal_19__IMG_20190323_121139__01.png,zaal_19__IMG_20190323_121139__01.png,0.0,0.24173500000000558,,,,,,,,,
610,zaal_19__IMG_20190323_121622__03.png,zaal_19__IMG_20190323_121622__03.png,0.0,0.23781966600000715,,,,,,,,,
611,zaal_S__IMG_20190323_122709__04.png,zaal_S__IMG_20190323_122709__04.png,0.0,0.23601212500000202,,,,,,,,,
612,zaal_S__IMG_20190323_122915__01.png,zaal_S__IMG_20190323_122915__01.png,0.0,0.23985270900001865,,,,,,,,,
613,Zaal_H__20190323_120721__01.png,Zaal_H__20190323_120721__01.png,0.0,0.25570262499999785,,,,,,,,,
614,zaal_10__IMG_20190323_113933__01.png,zaal_10__IMG_20190323_113933__01.png,0.0,0.24946904199998698,,,,,,,,,
615,zaal_11__IMG_20190323_114059__01.png,zaal_11__IMG_20190323_114059__01.png,0.0,0.24317991600000255,,,,,,,,,
616,zaal_11__IMG_20190323_114121__01.png,zaal_11__IMG_20190323_114121__01.png,0.0,0.2417109999999809,,,,,,,,,
617,Zaal_K__20190323_122019__01.png,Zaal_K__20190323_122019__01.png,0.0,0.24657045800000787,,,,,,,,,
618,zaal_19__IMG_20190323_121545__06.png,zaal_19__IMG_20190323_121545__06.png,0.0,0.2435398750000104,,,,,,,,,
619,Zaal_F__20190323_115950__01.png,Zaal_F__20190323_115950__01.png,0.0,0.2514947079999956,,,,,,,,,
620,zaal_19__IMG_20190323_121142__02.png,zaal_19__IMG_20190323_121142__02.png,0.0,0.23562854100001118,,,,,,,,,
621,zaal_19__IMG_20190323_121545__12.png,zaal_19__IMG_20190323_121545__12.png,0.0,0.2360492910000005,,,,,,,,,
622,Zaal_B__20190323_112442__01.png,Zaal_B__20190323_112442__01.png,0.0,0.24950325000000362,,,,,,,,,
623,Zaal_M__20190323_123543__01.png,Zaal_M__20190323_123543__01.png,0.0,0.25131504200001586,,,,,,,,,
624,zaal_1__IMG_20190323_111749__03.png,zaal_1__IMG_20190323_111749__03.png,0.0,0.26279537499999606,,,,,,,,,
625,Zaal_E__20190323_114440__01.png,Zaal_E__20190323_114440__01.png,0.0,0.25038000000000693,,,,,,,,,
626,zaal_19__IMG_20190323_121537__12.png,zaal_19__IMG_20190323_121537__12.png,0.0,0.2420745830000044,,,,,,,,,
627,zaal_19__IMG_20190323_121537__06.png,zaal_19__IMG_20190323_121537__06.png,0.0,0.2350201659999982,,,,,,,,,
628,zaal_19__IMG_20190323_120852__01.png,zaal_19__IMG_20190323_120852__01.png,0.0,0.25132208400000877,,,,,,,,,
629,zaal_R__IMG_20190323_123314__01.png,zaal_R__IMG_20190323_123314__01.png,0.0,0.24948983400000202,,,,,,,,,
630,zaal_13__IMG_20190323_114601__01.png,zaal_13__IMG_20190323_114601__01.png,0.0,0.2505690829999878,,,,,,,,,
631,zaal_S__IMG_20190323_122553__06.png,zaal_S__IMG_20190323_122553__06.png,0.0,0.2406269580000071,,,,,,,,,
632,zaal_10__IMG_20190323_113829__01.png,zaal_10__IMG_20190323_113829__01.png,0.0,0.2394613339999978,,,,,,,,,
633,Zaal_G__20190323_120214__01.png,Zaal_G__20190323_120214__01.png,0.0,0.256456208000003,,,,,,,,,
634,zaal_19__IMG_20190323_121434__05.png,zaal_19__IMG_20190323_121434__05.png,0.0,0.24105220799998506,,,,,,,,,
635,zaal_15__IMG_20190323_115808__01.png,zaal_15__IMG_20190323_115808__01.png,0.0,0.24765704199998595,,,,,,,,,
636,zaal_19__IMG_20190323_121434__11.png,zaal_19__IMG_20190323_121434__11.png,0.0,0.23703404200000477,,,,,,,,,
637,Zaal_B__20190323_112228__01.png,,0,0.2533127499999921,,,,,,,,,
638,zaal_S__IMG_20190323_122529__01.png,zaal_S__IMG_20190323_122529__01.png,0.0,0.23885375000000408,,,,,,,,,
639,zaal_S__IMG_20190323_123023__01.png,zaal_S__IMG_20190323_123023__01.png,0.0,0.23943095900000344,,,,,,,,,
640,zaal_15__IMG_20190323_115648__01.png,zaal_15__IMG_20190323_115648__01.png,0.0,0.24274537499999838,,,,,,,,,
641,Zaal_D__20190323_113233__01.png,Zaal_D__20190323_113233__01.png,0.0,0.24549758300000235,,,,,,,,,
642,Zaal_M__20190323_123223__01.png,Zaal_M__20190323_123223__01.png,0.0,0.2514542080000126,,,,,,,,,
643,zaal_19__IMG_20190323_121434__10.png,zaal_19__IMG_20190323_121434__10.png,0.0,0.23747712499999807,,,,,,,,,
644,zaal_19__IMG_20190323_121434__04.png,zaal_19__IMG_20190323_121434__04.png,0.0,0.23423020900000324,,,,,,,,,
645,zaal_15__IMG_20190323_120226__01.png,zaal_15__IMG_20190323_120226__01.png,0.0,0.25161541699998224,,,,,,,,,
646,Zaal_M__20190323_123155__01.png,Zaal_M__20190323_123155__01.png,0.0,0.24765445799999952,,,,,,,,,
647,Zaal_E__20190323_115309__01.png,Zaal_E__20190323_115309__01.png,0.0,0.2510629999999878,,,,,,,,,
648,zaal_S__IMG_20190323_122553__07.png,zaal_S__IMG_20190323_122553__07.png,0.0,0.23789174999998863,,,,,,,,,
649,zaal_S__IMG_20190323_122727__01.png,zaal_S__IMG_20190323_122727__01.png,0.0,0.24341008299998634,,,,,,,,,
650,zaal_19__IMG_20190323_121318__01.png,zaal_19__IMG_20190323_121318__01.png,0.0,0.2500278329999901,,,,,,,,,
651,zaal_19__IMG_20190323_121308__01.png,zaal_19__IMG_20190323_121308__01.png,0.0,0.24915450000000305,,,,,,,,,
652,zaal_19__IMG_20190323_121537__07.png,zaal_19__IMG_20190323_121537__07.png,0.0,0.23447037500000079,,,,,,,,,
653,zaal_P__IMG_20190323_123615__01.png,zaal_P__IMG_20190323_123615__01.png,0.0,0.23828308399998832,,,,,,,,,
654,zaal_19__IMG_20190323_121537__13.png,zaal_19__IMG_20190323_121537__13.png,0.0,0.24200870799998597,,,,,,,,,
